Country,Country Code,Continent,Region,Year,Emissions_Per_Capita,Emissions
Comoros,174,Africa,Eastern Africa,1999,0.156640027,80.674
Comoros,174,Africa,Eastern Africa,1998,0.146058376,73.34
Comoros,174,Africa,Eastern Africa,1997,0.134808742,66.006
Comoros,174,Africa,Eastern Africa,1996,0.138218567,66.006
Comoros,174,Africa,Eastern Africa,1995,0.173159188,80.674
Comoros,174,Africa,Eastern Africa,1994,0.169370855,77.007
Comoros,174,Africa,Eastern Africa,1993,0.173509531,77.007
Comoros,174,Africa,Eastern Africa,1992,0.177727875,77.007
Comoros,174,Africa,Eastern Africa,1991,0.182062988,77.007
Comoros,174,Africa,Eastern Africa,1990,0.186552484,77.007
Congo,178,Africa,Middle Africa,2011,0.53199527,2247.871
Congo,178,Africa,Middle Africa,2010,0.468217034,1925.175
Congo,178,Africa,Middle Africa,2009,0.42680668,1705.155
Congo,178,Africa,Middle Africa,2008,0.337708614,1309.119
Congo,178,Africa,Middle Africa,2007,0.322911108,1213.777
Congo,178,Africa,Middle Africa,2006,0.306701789,1118.435
Congo,178,Africa,Middle Africa,2005,0.349842656,1239.446
Congo,178,Africa,Middle Africa,2004,0.275381082,949.753
Congo,178,Africa,Middle Africa,2003,0.272564992,916.75
Congo,178,Africa,Middle Africa,2002,0.175325294,575.719
Congo,178,Africa,Middle Africa,2001,0.239079858,766.403
Congo,178,Africa,Middle Africa,2000,0.335474588,1048.762
Congo,178,Africa,Middle Africa,1999,0.269805587,821.408
Congo,178,Africa,Middle Africa,1998,0.262516137,777.404
Congo,178,Africa,Middle Africa,1997,0.814086834,2343.213
Congo,178,Africa,Middle Africa,1996,0.613444801,1716.156
Congo,178,Africa,Middle Africa,1995,0.575531136,1565.809
Congo,178,Africa,Middle Africa,1994,0.811559862,2148.862
Congo,178,Africa,Middle Africa,1993,0.598740548,1543.807
Congo,178,Africa,Middle Africa,1992,0.626296322,1573.143
Congo,178,Africa,Middle Africa,1991,0.517002313,1265.115
Congo,178,Africa,Middle Africa,1990,0.498517381,1188.108
Cook Islands,184,Oceania,Polynesia,2011,,69.673
Cook Islands,184,Oceania,Polynesia,2010,,69.673
Cook Islands,184,Oceania,Polynesia,2009,,69.673
Cook Islands,184,Oceania,Polynesia,2008,,69.673
Cook Islands,184,Oceania,Polynesia,2007,,66.006
Cook Islands,184,Oceania,Polynesia,2006,,66.006
Cook Islands,184,Oceania,Polynesia,2005,,62.339
Cook Islands,184,Oceania,Polynesia,2004,,55.005
Cook Islands,184,Oceania,Polynesia,2003,,33.003
Cook Islands,184,Oceania,Polynesia,2002,,29.336
Cook Islands,184,Oceania,Polynesia,2001,,33.003
Cook Islands,184,Oceania,Polynesia,2000,,29.336
Cook Islands,184,Oceania,Polynesia,1999,,29.336
Cook Islands,184,Oceania,Polynesia,1998,,22.002
Cook Islands,184,Oceania,Polynesia,1997,,22.002
Cook Islands,184,Oceania,Polynesia,1996,,22.002
Cook Islands,184,Oceania,Polynesia,1995,,22.002
Cook Islands,184,Oceania,Polynesia,1994,,22.002
Cook Islands,184,Oceania,Polynesia,1993,,22.002
Cook Islands,184,Oceania,Polynesia,1992,,22.002
Cook Islands,184,Oceania,Polynesia,1991,,22.002
Cook Islands,184,Oceania,Polynesia,1990,,22.002
Costa Rica,188,Americas,Central America,2011,1.655602109,7843.713
Costa Rica,188,Americas,Central America,2010,1.620813395,7568.688
Costa Rica,188,Americas,Central America,2009,1.652030111,7601.691
Costa Rica,188,Americas,Central America,2008,1.837257438,8327.757
Costa Rica,188,Americas,Central America,2007,1.819850709,8122.405
Costa Rica,188,Americas,Central America,2006,1.616237522,7099.312
Costa Rica,188,Americas,Central America,2005,1.589834334,6868.291
Costa Rica,188,Americas,Central America,2004,1.63214357,6930.63
Costa Rica,188,Americas,Central America,2003,1.588597136,6626.269
Costa Rica,188,Americas,Central America,2002,1.545144656,6325.575
Costa Rica,188,Americas,Central America,2001,1.435374168,5760.857
Costa Rica,188,Americas,Central America,2000,1.393232827,5474.831
Costa Rica,188,Americas,Central America,1999,1.43750244,5522.502
Costa Rica,188,Americas,Central America,1998,1.417685508,5317.15
Costa Rica,188,Americas,Central America,1997,1.363338637,4987.12
Costa Rica,188,Americas,Central America,1996,1.33145246,4748.765
Costa Rica,188,Americas,Central America,1995,1.399032027,4866.109
Costa Rica,188,Americas,Central America,1994,1.552781064,5269.479
Costa Rica,188,Americas,Central America,1993,1.193435874,3953.026
Costa Rica,188,Americas,Central America,1992,1.172598813,3791.678
Costa Rica,188,Americas,Central America,1991,1.057348607,3336.97
Costa Rica,188,Americas,Central America,1990,0.960062705,2955.602
Cote d'Ivoire,384,Africa,Western Africa,2011,0.332470412,6446.586
Cote d'Ivoire,384,Africa,Western Africa,2010,0.310147167,5885.535
Cote d'Ivoire,384,Africa,Western Africa,2009,0.314826694,5856.199
Cote d'Ivoire,384,Africa,Western Africa,2008,0.376338524,6871.958
Cote d'Ivoire,384,Africa,Western Africa,2007,0.383471815,6882.959
Cote d'Ivoire,384,Africa,Western Africa,2006,0.396131288,6996.636
Cote d'Ivoire,384,Africa,Western Africa,2005,0.449889657,7825.378
Cote d'Ivoire,384,Africa,Western Africa,2004,0.44703014,7664.03
Cote d'Ivoire,384,Africa,Western Africa,2003,0.322899306,5460.163
Cote d'Ivoire,384,Africa,Western Africa,2002,0.4369616,7286.329
Cote d'Ivoire,384,Africa,Western Africa,2001,0.470541267,7726.369
Cote d'Ivoire,384,Africa,Western Africa,2000,0.42099958,6791.284
Cote d'Ivoire,384,Africa,Western Africa,1999,0.396583005,6266.903
Cote d'Ivoire,384,Africa,Western Africa,1998,0.447789877,6912.295
Cote d'Ivoire,384,Africa,Western Africa,1997,0.543389312,8173.743
Cote d'Ivoire,384,Africa,Western Africa,1996,0.572640179,8379.095
Cote d'Ivoire,384,Africa,Western Africa,1995,0.501659934,7132.315
Cote d'Ivoire,384,Africa,Western Africa,1994,0.380549063,5251.144
Cote d'Ivoire,384,Africa,Western Africa,1993,0.440576379,5892.869
Cote d'Ivoire,384,Africa,Western Africa,1992,0.357044922,4624.087
Cote d'Ivoire,384,Africa,Western Africa,1991,0.449811964,5636.179
Cote d'Ivoire,384,Africa,Western Africa,1990,0.478509395,5797.527
Croatia,191,Europe,Southern Europe,2011,4.753557154,20553.535
Croatia,191,Europe,Southern Europe,2010,4.815760483,20890.899
Croatia,191,Europe,Southern Europe,2009,4.955166175,21554.626
Croatia,191,Europe,Southern Europe,2008,5.359047881,23366.124
Croatia,191,Europe,Southern Europe,2007,5.58442116,24400.218
Croatia,191,Europe,Southern Europe,2006,5.292886929,23175.44
Croatia,191,Europe,Southern Europe,2005,5.264643391,23105.767
Croatia,191,Europe,Southern Europe,2004,5.238326152,23047.095
Croatia,191,Europe,Southern Europe,2003,5.336695856,23542.14
Croatia,191,Europe,Southern Europe,2002,4.942801086,21877.322
Croatia,191,Europe,Southern Europe,2001,4.658391257,20714.883
Croatia,191,Europe,Southern Europe,2000,4.389550101,19644.119
Croatia,191,Europe,Southern Europe,1999,4.541724017,20491.196
Croatia,191,Europe,Southern Europe,1998,4.482636084,20417.856
Croatia,191,Europe,Southern Europe,1997,4.193274247,19295.754
Croatia,191,Europe,Southern Europe,1996,3.984289056,18518.35
Croatia,191,Europe,Southern Europe,1995,3.755198295,17612.601
Croatia,191,Europe,Southern Europe,1994,3.568860976,16875.534
Croatia,191,Europe,Southern Europe,1993,3.449536738,16428.16
Croatia,191,Europe,Southern Europe,1992,3.503370976,16772.858
Cuba,192,Americas,Caribbean,2011,3.185683146,35921.932
Cuba,192,Americas,Caribbean,2010,3.400219451,38360.487
Cuba,192,Americas,Caribbean,2009,2.648375571,29897.051
Cuba,192,Americas,Caribbean,2008,2.694978513,30443.434
Cuba,192,Americas,Caribbean,2007,2.370867272,26794.769
Cuba,192,Americas,Caribbean,2006,2.425176133,27407.158
Cuba,192,Americas,Caribbean,2005,2.303062731,26006.364
Cuba,192,Americas,Caribbean,2004,2.218084612,25005.273
Cuba,192,Americas,Caribbean,2003,2.266211782,25485.65
Cuba,192,Americas,Caribbean,2002,2.327008038,26090.705
Cuba,192,Americas,Caribbean,2001,2.277547019,25452.647
Cuba,192,Americas,Caribbean,2000,2.341748683,26083.371
Cuba,192,Americas,Caribbean,1999,2.281804572,25331.636
Cuba,192,Americas,Caribbean,1998,2.214335755,24499.227
Cuba,192,Americas,Caribbean,1997,2.235941333,24649.574
Cuba,192,Americas,Caribbean,1996,2.458523719,26996.454
Cuba,192,Americas,Caribbean,1995,2.351747752,25709.337
Cuba,192,Americas,Caribbean,1994,2.964254313,32247.598
Cuba,192,Americas,Caribbean,1993,2.714953152,29380.004
Cuba,192,Americas,Caribbean,1992,2.917472672,31385.853
Cuba,192,Americas,Caribbean,1991,2.775432667,29655.029
Cuba,192,Americas,Caribbean,1990,3.1595963,33494.378
Cyprus,196,Asia,Western Asia,2011,6.736166081,7521.017
Cyprus,196,Asia,Western Asia,2010,6.983907546,7708.034
Cyprus,196,Asia,Western Asia,2009,7.437881515,8111.404
Cyprus,196,Asia,Western Asia,2008,7.929189696,8540.443
Cyprus,196,Asia,Western Asia,2007,7.702426406,8188.411
Cyprus,196,Asia,Western Asia,2006,7.429747194,7788.708
Cyprus,196,Asia,Western Asia,2005,7.265914897,7502.682
Cyprus,196,Asia,Western Asia,2004,7.219783032,7334
Cyprus,196,Asia,Western Asia,2003,7.762794272,7748.371
Cyprus,196,Asia,Western Asia,2002,7.166516818,7022.305
Cyprus,196,Asia,Western Asia,2001,7.120566085,6846.289
Cyprus,196,Asia,Western Asia,2000,7.261794131,6849.956
Cyprus,196,Asia,Western Asia,1999,6.997282524,6475.922
Cyprus,196,Asia,Western Asia,1998,7.038876041,6391.581
Cyprus,196,Asia,Western Asia,1997,6.607518751,5885.535
Cyprus,196,Asia,Western Asia,1996,6.601260126,5764.524
Cyprus,196,Asia,Western Asia,1995,6.490424824,5551.838
Cyprus,196,Asia,Western Asia,1994,6.732450912,5636.179
Cyprus,196,Asia,Western Asia,1993,6.69972912,5485.832
Cyprus,196,Asia,Western Asia,1992,6.590579022,5276.813
Cyprus,196,Asia,Western Asia,1991,6.054400374,4741.431
Cyprus,196,Asia,Western Asia,1990,6.070122918,4653.423
Czech Republic,203,Europe,Eastern Europe,2011,10.31808851,109485.619
Czech Republic,203,Europe,Eastern Europe,2010,10.5336291,111168.772
Czech Republic,203,Europe,Eastern Europe,2009,10.26339841,107626.45
Czech Republic,203,Europe,Eastern Europe,2008,11.2107295,116724.277
Czech Republic,203,Europe,Eastern Europe,2007,11.92917494,123321.21
Czech Republic,203,Europe,Eastern Europe,2006,11.88939714,122162.438
Czech Republic,203,Europe,Eastern Europe,2005,11.74006838,120108.918
Czech Republic,203,Europe,Eastern Europe,2004,11.39522723,116320.907
Czech Republic,203,Europe,Eastern Europe,2003,11.92691422,121700.396
Czech Republic,203,Europe,Eastern Europe,2002,11.70459317,119551.534
Czech Republic,203,Europe,Eastern Europe,2001,12.07538962,123548.564
Czech Republic,203,Europe,Eastern Europe,2000,12.06628689,123684.243
Czech Republic,203,Europe,Eastern Europe,1999,10.89949325,111938.842
Czech Republic,203,Europe,Eastern Europe,1998,11.90055828,122470.466
Czech Republic,203,Europe,Eastern Europe,1997,12.3702946,127552.928
Czech Republic,203,Europe,Eastern Europe,1996,12.14874345,125470.072
Czech Republic,203,Europe,Eastern Europe,1995,11.95943254,123651.24
Czech Republic,203,Europe,Eastern Europe,1994,12.18623754,126053.125
Czech Republic,203,Europe,Eastern Europe,1993,12.86345687,133035.093
Czech Republic,203,Europe,Eastern Europe,1992,13.41566027,138667.605
Democratic Republic of the Congo,180,Africa,Middle Africa,2011,0.053572611,3424.978
Democratic Republic of the Congo,180,Africa,Middle Africa,2010,0.052300503,3252.629
Democratic Republic of the Congo,180,Africa,Middle Africa,2009,0.048136506,2911.598
Democratic Republic of the Congo,180,Africa,Middle Africa,2008,0.050872508,2992.272
Democratic Republic of the Congo,180,Africa,Middle Africa,2007,0.049502114,2830.924
Democratic Republic of the Congo,180,Africa,Middle Africa,2006,0.047494157,2640.24
Democratic Republic of the Congo,180,Africa,Middle Africa,2005,0.046017359,2486.226
Democratic Republic of the Congo,180,Africa,Middle Africa,2004,0.04073102,2137.861
Democratic Republic of the Congo,180,Africa,Middle Africa,2003,0.036546029,1862.836
Democratic Republic of the Congo,180,Africa,Middle Africa,2002,0.035990941,1782.162
Democratic Republic of the Congo,180,Africa,Middle Africa,2001,0.034563424,1664.818
Democratic Republic of the Congo,180,Africa,Middle Africa,2000,0.035069425,1646.483
Democratic Republic of the Congo,180,Africa,Middle Africa,1999,0.048984857,2247.871
Democratic Republic of the Congo,180,Africa,Middle Africa,1998,0.056357739,2533.897
Democratic Republic of the Congo,180,Africa,Middle Africa,1997,0.066387759,2926.266
Democratic Republic of the Congo,180,Africa,Middle Africa,1996,0.07534244,3248.962
Democratic Republic of the Congo,180,Africa,Middle Africa,1995,0.070612349,2966.603
Democratic Republic of the Congo,180,Africa,Middle Africa,1994,0.06088876,2478.892
Democratic Republic of the Congo,180,Africa,Middle Africa,1993,0.086870735,3410.31
Democratic Republic of the Congo,180,Africa,Middle Africa,1992,0.095924494,3619.329
Democratic Republic of the Congo,180,Africa,Middle Africa,1991,0.103577784,3755.008
Democratic Republic of the Congo,180,Africa,Middle Africa,1990,0.11659413,4070.37
Denmark,208,Europe,Northern Europe,2011,7.242263782,40377.337
Denmark,208,Europe,Northern Europe,2010,8.389703473,46570.9
Denmark,208,Europe,Northern Europe,2009,8.057616292,44513.713
Denmark,208,Europe,Northern Europe,2008,8.543494628,46955.935
Denmark,208,Europe,Northern Europe,2007,9.19172679,50256.235
Denmark,208,Europe,Northern Europe,2006,10.10612813,54986.665
Denmark,208,Europe,Northern Europe,2005,8.692867922,47095.281
Denmark,208,Europe,Northern Europe,2004,9.373046099,50600.933
Denmark,208,Europe,Northern Europe,2003,10.40317412,55998.757
Denmark,208,Europe,Northern Europe,2002,9.694441454,52049.398
Denmark,208,Europe,Northern Europe,2001,9.882651712,52918.477
Denmark,208,Europe,Northern Europe,2000,9.615576019,51330.666
Denmark,208,Europe,Northern Europe,1999,10.36731762,55148.013
Denmark,208,Europe,Northern Europe,1998,11.23904067,59552.08
Denmark,208,Europe,Northern Europe,1997,11.6660275,61557.929
Denmark,208,Europe,Northern Europe,1996,13.73733662,72181.228
Denmark,208,Europe,Northern Europe,1995,10.92619227,57172.197
Denmark,208,Europe,Northern Europe,1994,11.70539005,61000.545
Denmark,208,Europe,Northern Europe,1993,10.99401094,57065.854
Denmark,208,Europe,Northern Europe,1992,10.50468857,54322.938
Denmark,208,Europe,Northern Europe,1991,11.69328653,60270.812
Denmark,208,Europe,Northern Europe,1990,9.77185248,50230.566
Djibouti,262,Africa,Eastern Africa,2011,0.558725843,473.043
Djibouti,262,Africa,Eastern Africa,2010,0.619933672,517.047
Djibouti,262,Africa,Eastern Africa,2009,0.562187221,462.042
Djibouti,262,Africa,Eastern Africa,2008,0.615617825,498.712
Djibouti,262,Africa,Eastern Africa,2007,0.578499793,462.042
Djibouti,262,Africa,Eastern Africa,2006,0.530812247,418.038
Djibouti,262,Africa,Eastern Africa,2005,0.54302491,421.705
Djibouti,262,Africa,Eastern Africa,2004,0.536323938,410.704
Djibouti,262,Africa,Eastern Africa,2003,0.568199607,429.039
Djibouti,262,Africa,Eastern Africa,2002,0.546773791,407.037
Djibouti,262,Africa,Eastern Africa,2001,0.444798646,326.363
Djibouti,262,Africa,Eastern Africa,2000,0.502198822,363.033
Djibouti,262,Africa,Eastern Africa,1999,0.592571931,421.705
Djibouti,262,Africa,Eastern Africa,1998,0.560589609,392.369
Djibouti,262,Africa,Eastern Africa,1997,0.533073992,366.7
Djibouti,262,Africa,Eastern Africa,1996,0.602222844,407.037
Djibouti,262,Africa,Eastern Africa,1995,0.601963256,399.703
Djibouti,262,Africa,Eastern Africa,1994,0.617914101,403.37
Djibouti,262,Africa,Eastern Africa,1993,0.63411279,407.037
Djibouti,262,Africa,Eastern Africa,1992,0.623428396,392.369
Djibouti,262,Africa,Eastern Africa,1991,0.622551172,381.368
Djibouti,262,Africa,Eastern Africa,1990,0.64025366,377.701
Dominica,212,Americas,Caribbean,2011,,124.678
Dominica,212,Americas,Caribbean,2010,,135.679
Dominica,212,Americas,Caribbean,2009,,128.345
Dominica,212,Americas,Caribbean,2008,,128.345
Dominica,212,Americas,Caribbean,2007,,150.347
Dominica,212,Americas,Caribbean,2006,,110.01
Dominica,212,Americas,Caribbean,2005,,113.677
Dominica,212,Americas,Caribbean,2004,,110.01
Dominica,212,Americas,Caribbean,2003,,113.677
Dominica,212,Americas,Caribbean,2002,,102.676
Dominica,212,Americas,Caribbean,2001,,113.677
Dominica,212,Americas,Caribbean,2000,,102.676
Dominica,212,Americas,Caribbean,1999,,80.674
Dominica,212,Americas,Caribbean,1998,,77.007
Dominica,212,Americas,Caribbean,1997,,80.674
Dominica,212,Americas,Caribbean,1996,,73.34
Dominica,212,Americas,Caribbean,1995,,80.674
Dominica,212,Americas,Caribbean,1994,,69.673
Dominica,212,Americas,Caribbean,1993,,62.339
Dominica,212,Americas,Caribbean,1992,,58.672
Dominica,212,Americas,Caribbean,1991,,58.672
Dominica,212,Americas,Caribbean,1990,,58.672
Dominican Republic,214,Americas,Caribbean,2011,2.156995478,21888.323
Dominican Republic,214,Americas,Caribbean,2010,2.132811716,21363.942
Dominican Republic,214,Americas,Caribbean,2009,2.078677676,20546.201
Dominican Republic,214,Americas,Caribbean,2008,2.196395046,21415.28
Dominican Republic,214,Americas,Caribbean,2007,2.215451874,21301.603
Dominican Republic,214,Americas,Caribbean,2006,2.079287443,19710.125
Dominican Republic,214,Americas,Caribbean,2005,1.99493084,18639.361
Dominican Republic,214,Americas,Caribbean,2004,1.988547568,18309.331
Dominican Republic,214,Americas,Caribbean,2003,2.371682814,21514.289
Dominican Republic,214,Americas,Caribbean,2002,2.387276544,21330.939
Dominican Republic,214,Americas,Caribbean,2001,2.252051016,19816.468
Dominican Republic,214,Americas,Caribbean,2000,2.284409242,19790.799
Dominican Republic,214,Americas,Caribbean,1999,2.17666663,18562.354
Dominican Republic,214,Americas,Caribbean,1998,2.192107771,18397.339
Dominican Republic,214,Americas,Caribbean,1997,2.180259398,18001.303
Dominican Republic,214,Americas,Caribbean,1996,2.134190504,17326.575
Dominican Republic,214,Americas,Caribbean,1995,1.991164665,15885.444
Dominican Republic,214,Americas,Caribbean,1994,1.5923618,12475.134
Dominican Republic,214,Americas,Caribbean,1993,1.530103551,11763.736
Dominican Republic,214,Americas,Caribbean,1992,1.448724547,10923.993
Dominican Republic,214,Americas,Caribbean,1991,1.358682964,10043.913
Dominican Republic,214,Americas,Caribbean,1990,1.273937503,9229.839
Ecuador,218,Americas,South America,2011,2.34333293,35727.581
Ecuador,218,Americas,South America,2010,2.283155497,34249.78
Ecuador,218,Americas,South America,2009,2.344864311,34601.812
Ecuador,218,Americas,South America,2008,2.05530263,29827.378
Ecuador,218,Americas,South America,2007,2.194279147,31308.846
Ecuador,218,Americas,South America,2006,2.057923045,28859.29
Ecuador,218,Americas,South America,2005,2.170847617,29908.052
Ecuador,218,Americas,South America,2004,2.118221025,28657.605
Ecuador,218,Americas,South America,2003,1.997273981,26523.411
Ecuador,218,Americas,South America,2002,1.894845227,24689.911
Ecuador,218,Americas,South America,2001,1.834522989,23446.798
Ecuador,218,Americas,South America,2000,1.670956006,20942.237
Ecuador,218,Americas,South America,1999,1.731283117,21272.267
Ecuador,218,Americas,South America,1998,1.845915625,22229.354
Ecuador,218,Americas,South America,1997,1.548934686,18276.328
Ecuador,218,Americas,South America,1996,2.067162141,23890.505
Ecuador,218,Americas,South America,1995,2.015978278,22812.407
Ecuador,218,Americas,South America,1994,1.23133309,13637.573
Ecuador,218,Americas,South America,1993,2.232078452,24187.532
Ecuador,218,Americas,South America,1992,2.104391438,22302.694
Ecuador,218,Americas,South America,1991,1.591296282,16486.832
Ecuador,218,Americas,South America,1990,1.662966597,16835.197
Egypt,818,Africa,Northern Africa,2011,2.78099524,220790.07
Egypt,818,Africa,Northern Africa,2010,2.6215232,204677.272
Egypt,818,Africa,Northern Africa,2009,2.579866866,198069.338
Egypt,818,Africa,Northern Africa,2008,2.606860228,196796.889
Egypt,818,Africa,Northern Africa,2007,2.604656834,193342.575
Egypt,818,Africa,Northern Africa,2006,2.447103136,178615.903
Egypt,818,Africa,Northern Africa,2005,2.329524591,167207.866
Egypt,818,Africa,Northern Africa,2004,2.137823551,150911.718
Egypt,818,Africa,Northern Africa,2003,2.131040925,147963.45
Egypt,818,Africa,Northern Africa,2002,1.862198178,127193.562
Egypt,818,Africa,Northern Africa,2001,1.86672496,125451.737
Egypt,818,Africa,Northern Africa,2000,2.13688338,141326.18
Egypt,818,Africa,Northern Africa,1999,1.926226528,125393.065
Egypt,818,Africa,Northern Africa,1998,1.907531786,122243.112
Egypt,818,Africa,Northern Africa,1997,1.714934077,108202.169
Egypt,818,Africa,Northern Africa,1996,1.642381014,102030.608
Egypt,818,Africa,Northern Africa,1995,1.564915425,95723.368
Egypt,818,Africa,Northern Africa,1994,1.416405692,85312.755
Egypt,818,Africa,Northern Africa,1993,1.570729357,93156.468
Egypt,818,Africa,Northern Africa,1992,1.39221168,81264.387
Egypt,818,Africa,Northern Africa,1991,1.371652362,78715.822
Egypt,818,Africa,Northern Africa,1990,1.348032205,75943.57
El Salvador,222,Americas,Central America,2011,1.068523404,6684.941
El Salvador,222,Americas,Central America,2010,1.014320072,6307.24
El Salvador,222,Americas,Central America,2009,1.041956121,6442.919
El Salvador,222,Americas,Central America,2008,1.064017123,6545.595
El Salvador,222,Americas,Central America,2007,1.139695526,6978.301
El Salvador,222,Americas,Central America,2006,1.12295143,6846.289
El Salvador,222,Americas,Central America,2005,1.062804383,6453.92
El Salvador,222,Americas,Central America,2004,1.052165208,6365.912
El Salvador,222,Americas,Central America,2003,1.086835498,6552.929
El Salvador,222,Americas,Central America,2002,1.005199634,6039.549
El Salvador,222,Americas,Central America,2001,0.99374718,5947.874
El Salvador,222,Americas,Central America,2000,0.963705408,5742.522
El Salvador,222,Americas,Central America,1999,0.961157291,5698.518
El Salvador,222,Americas,Central America,1998,0.98595034,5812.195
El Salvador,222,Americas,Central America,1997,0.983882945,5760.857
El Salvador,222,Americas,Central America,1996,0.843061093,4895.445
El Salvador,222,Americas,Central America,1995,0.918661805,5280.48
El Salvador,222,Americas,Central America,1994,0.780193115,4429.736
El Salvador,222,Americas,Central America,1993,0.695097941,3890.687
El Salvador,222,Americas,Central America,1992,0.62213013,3428.645
El Salvador,222,Americas,Central America,1991,0.59547512,3230.627
El Salvador,222,Americas,Central America,1990,0.489919027,2618.238
Equatorial Guinea,226,Africa,Middle Africa,2011,9.341683473,6688.608
Equatorial Guinea,226,Africa,Middle Africa,2010,6.721220627,4679.092
Equatorial Guinea,226,Africa,Middle Africa,2009,6.826347305,4620.42
Equatorial Guinea,226,Africa,Middle Africa,2008,6.843320543,4503.076
Equatorial Guinea,226,Africa,Middle Africa,2007,7.49890716,4796.436
Equatorial Guinea,226,Africa,Middle Africa,2006,7.646503635,4752.432
Equatorial Guinea,226,Africa,Middle Africa,2005,7.806030998,4712.095
Equatorial Guinea,226,Africa,Middle Africa,2004,8.904935809,5218.141
Equatorial Guinea,226,Africa,Middle Africa,2003,10.58398704,6017.547
Equatorial Guinea,226,Africa,Middle Africa,2002,9.031184315,4979.786
Equatorial Guinea,226,Africa,Middle Africa,2001,5.7893646,3094.948
Equatorial Guinea,226,Africa,Middle Africa,2000,0.877511439,454.708
Equatorial Guinea,226,Africa,Middle Africa,1999,0.941999606,473.043
Equatorial Guinea,226,Africa,Middle Africa,1998,0.34669566,168.682
Equatorial Guinea,226,Africa,Middle Africa,1997,0.622464395,293.36
Equatorial Guinea,226,Africa,Middle Africa,1996,0.257113997,117.344
Equatorial Guinea,226,Africa,Middle Africa,1995,0.298785277,132.012
Equatorial Guinea,226,Africa,Middle Africa,1994,0.085777176,36.67
Equatorial Guinea,226,Africa,Middle Africa,1993,0.248377428,102.676
Equatorial Guinea,226,Africa,Middle Africa,1992,0.541390053,216.353
Equatorial Guinea,226,Africa,Middle Africa,1991,0.521934796,201.685
Equatorial Guinea,226,Africa,Middle Africa,1990,0.323687779,121.011
Eritrea,232,Africa,Eastern Africa,2011,0.087767907,520.714
Eritrea,232,Africa,Eastern Africa,2010,0.089420969,513.38
Eritrea,232,Africa,Eastern Africa,2009,0.092369603,513.38
Eritrea,232,Africa,Eastern Africa,2008,0.076989679,414.371
Eritrea,232,Africa,Eastern Africa,2007,0.111209813,579.386
Eritrea,232,Africa,Eastern Africa,2006,0.111429392,561.051
Eritrea,232,Africa,Eastern Africa,2005,0.157888871,766.403
Eritrea,232,Africa,Eastern Africa,2004,0.165055486,770.07
Eritrea,232,Africa,Eastern Africa,2003,0.16233888,726.066
Eritrea,232,Africa,Eastern Africa,2002,0.141315955,605.055
Eritrea,232,Africa,Eastern Africa,2001,0.153774775,630.724
Eritrea,232,Africa,Eastern Africa,2000,0.15452354,608.722
Eritrea,232,Africa,Eastern Africa,1999,0.163283346,619.723
Eritrea,232,Africa,Eastern Africa,1998,0.16094075,590.387
Eritrea,232,Africa,Eastern Africa,1997,0.148313384,528.048
Eritrea,232,Africa,Eastern Africa,1996,0.098183652,341.031
Eritrea,232,Africa,Eastern Africa,1995,0.086084561,293.36
Eritrea,232,Africa,Eastern Africa,1994,0.066456165,223.687
Estonia,233,Europe,Northern Europe,2011,14.4074089,18650.362
Estonia,233,Europe,Northern Europe,2010,14.12260374,18338.667
Estonia,233,Europe,Northern Europe,2009,11.31650275,14745.007
Estonia,233,Europe,Northern Europe,2008,13.37454419,17491.59
Estonia,233,Europe,Northern Europe,2007,14.35090067,18844.713
Estonia,233,Europe,Northern Europe,2006,12.2752983,16189.805
Estonia,233,Europe,Northern Europe,2005,12.66322545,16780.192
Estonia,233,Europe,Northern Europe,2004,12.9260478,17216.565
Estonia,233,Europe,Northern Europe,2003,12.73023391,17051.55
Estonia,233,Europe,Northern Europe,2002,11.08256967,14935.691
Estonia,233,Europe,Northern Europe,2001,11.49663669,15595.751
Estonia,233,Europe,Northern Europe,2000,11.11279634,15181.38
Estonia,233,Europe,Northern Europe,1999,11.11233122,15287.723
Estonia,233,Europe,Northern Europe,1998,11.91516754,16508.834
Estonia,233,Europe,Northern Europe,1997,13.1370095,18353.335
Estonia,233,Europe,Northern Europe,1996,13.31781735,18811.71
Estonia,233,Europe,Northern Europe,1995,11.74247772,16827.863
Estonia,233,Europe,Northern Europe,1994,12.55466633,18327.666
Estonia,233,Europe,Northern Europe,1993,12.59431061,18782.374
Estonia,233,Europe,Northern Europe,1992,15.0974008,22995.757
Ethiopia,231,Africa,Eastern Africa,2011,0.084380362,7543.019
Ethiopia,231,Africa,Eastern Africa,2010,0.075996483,6618.935
Ethiopia,231,Africa,Eastern Africa,2009,0.077326912,6560.263
Ethiopia,231,Africa,Eastern Africa,2008,0.07709377,6369.579
Ethiopia,231,Africa,Eastern Africa,2007,0.073530817,5914.871
Ethiopia,231,Africa,Eastern Africa,2006,0.06922699,5419.826
Ethiopia,231,Africa,Eastern Africa,2005,0.066342512,5053.126
Ethiopia,231,Africa,Eastern Africa,2004,0.070799012,5243.81
Ethiopia,231,Africa,Eastern Africa,2003,0.068715182,4946.783
Ethiopia,231,Africa,Eastern Africa,2002,0.064062617,4481.074
Ethiopia,231,Africa,Eastern Africa,2001,0.063403821,4308.725
Ethiopia,231,Africa,Eastern Africa,2000,0.088142364,5819.529
Ethiopia,231,Africa,Eastern Africa,1999,0.078931029,5064.127
